seg_index,lat_center,lon_center,lat_inner,lon_inner,lat_outer,lon_outer
28,25.488638555,51.45002069,25.488666956287997,51.450066681386154,25.488610153712006,51.44997469861385
29,25.48864638,51.45001574,25.488675769107807,51.45006110651961,25.48861699089219,51.44997037348038
30,25.488654125,51.450010635,25.488684229624084,51.45005552990359,25.488624020375916,51.44996574009641
31,25.488661885,51.450005555000004,25.488690988273564,51.45005110541413,25.488632781726434,51.449960004585876
32,25.48866971,51.450000599999996,25.488698442533494,51.45004638517531,25.488640977466506,51.44995481482468
33,25.488677515,51.449995605,25.48870705365059,51.45004087429291,25.48864797634941,51.449950335707086
34,25.48868527,51.449990514999996,25.48871505174973,51.450035624734454,25.488655488250274,51.44994540526554
35,25.48869304,51.44998545,25.488722293698334,51.450030903953554,25.488663786301668,51.449939996046446
36,25.488700845,51.449980444999994,25.488729948273566,51.45002599541412,25.488671741726435,51.449934894585866
37,25.48870867,51.44997549,25.488737402533474,51.45002127517533,25.48867993746653,51.44992970482467
38,25.488716519999997,51.44997058,25.488745116114686,51.45001645050233,25.48868792388531,51.449924709497665
39,25.488724374999997,51.449965680000005,25.488752997333652,51.450011534146775,25.48869575266634,51.449919825853236
40,25.488732225,51.449960775,25.488760889332443,51.45000660290422,25.488703560667556,51.449914947095785
41,25.488740085,51.449955885,25.488768528557607,51.45000185025634,25.488711641442393,51.44990991974366
42,25.488747959999998,51.44995103,25.488776250445547,51.449997089651006,25.48871966955445,51.449904970348996
43,25.488755845,51.44994619,25.4887841093976,51.44999226563986,25.4887275806024,51.44990011436014
44,25.488763735,51.449941355,25.48879195693086,51.44998745666351,25.488735513069138,51.44989525333649
45,25.488771625,51.44993652,25.488799889397587,51.44998259563986,25.48874336060241,51.44989044436014
46,25.488779495000003,51.449931645,25.488808159332457,51.449977472904216,25.48875083066755,51.44988581709578
47,25.488787345,51.449926739999995,25.488815967333654,51.449972594146764,25.488758722666343,51.449880885853226
48,25.4887952,51.449921845,25.488823754052344,51.44996774169764,25.488766645947653,51.449875948302356
49,25.488803065,51.449916959999996,25.488831550755158,51.44996289911745,25.48877457924484,51.44987102088254
50,25.488810925000003,51.449912069999996,25.488839547333658,51.449957924146766,25.488782302666348,51.44986621585323
51,25.488818780000003,51.449907165,25.48884741810502,51.449953009298454,25.488790141894984,51.449861320701544
52,25.488826635000002,51.44990226,25.488855257333658,51.44994811414677,25.488798012666347,51.44985640585323
53,25.488834515,51.44989741,25.488862557199827,51.449943621208476,25.488806472800174,51.44985119879152
54,25.488842425,51.449892614999996,25.488870424465773,51.44993885211362,25.48881442553423,51.449846377886374
55,25.488850335,51.449887825000005,25.488878334465763,51.449934062113634,25.488822335534234,51.449841587886375
56,25.488858245,51.44988303,25.488886287199826,51.44992924120848,25.488830202800173,51.449836818791525
57,25.48886615,51.44987823,25.488894218129744,51.44992442546355,25.488838081870256,51.449832034536456
58,25.48887404,51.4498734,25.488902415182253,51.44991940749713,25.488845664817745,51.449827392502876
59,25.48888192,51.449868545,25.48891025284988,51.449914578578806,25.48885358715012,51.449822511421196
60,25.488889800000003,51.4498637,25.48891809044555,51.44990975965101,25.488861509554454,51.449817640348996
61,25.48889769,51.44985887,25.488925843402885,51.44990501354414,25.488869536597118,51.44981272645586
62,25.48890559,51.44985405,25.488933743402885,51.44990019354414,25.488877436597118,51.44980790645586
63,25.488913495,51.449849244999996,25.48894149446577,51.44989548211362,25.488885495534227,51.44980300788637
64,25.4889214,51.449844455000004,25.488949425385243,51.44989067640783,25.488893374614754,51.449798233592176
65,25.4889293,51.449839645,25.488957495931626,51.44988576256931,25.488901104068372,51.449793527430685
66,25.48893719,51.449834804999995,25.488965522849902,51.449880838578785,25.4889088571501,51.449788771421204
67,25.48894507,51.449829949999994,25.488973445182232,51.449875957497134,25.488916694817767,51.449783942502854
68,25.488952965,51.449825125000004,25.488980964465764,51.44987136211363,25.488924965534235,51.449778887886374
69,25.488960875,51.449820345,25.488988788782,51.44986663389213,25.488932961218,51.44977405610787
70,25.48896879,51.449815564999994,25.488996763585423,51.44986181777589,25.48894081641458,51.4497693122241
71,25.488976694999998,51.449810755,25.48900491693088,51.449856856663494,25.488948473069115,51.44976465333651
72,25.48898458,51.44980592,25.489012870445528,51.449851979651015,25.488956289554473,51.44975986034899
